# Kona Param. Contn. convergence history (opt tol = 2.386485e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     41         1     12593      2.030e+01      2.031e+01     4.5101e-01     6.3961e-01     9.8601e-03      8.944e+01     1.4701e-03     5.8097e-03     4.392460e-03          2.0120e-02     2.0115e-02     9.9095e-04     

     42         0     14471      1.880e+01      1.882e+01     4.3282e-01     4.0641e-01     1.0244e-01      8.086e+01     4.5245e-01     1.0156e-01     3.892460e-03          2.0044e-02     1.7882e-02     1.1865e-02     
     42         1     16051      1.889e+01      1.890e+01     4.0215e-01     5.7004e-01     7.0417e-03      8.090e+01     5.0188e-04     1.5248e-03     3.892460e-03          1.7943e-02     1.7943e-02     3.3466e-04     

     43         0     17948      1.745e+01      1.747e+01     3.6141e-01     3.5702e-01     1.2495e-01      7.216e+01     4.0331e-01     1.2419e-01     3.392460e-03          1.7604e-02     1.5682e-02     1.4816e-02     
     43         1     19960      1.757e+01      1.758e+01     3.5249e-01     4.9936e-01     6.9206e-03      7.222e+01     3.9819e-04     3.2315e-03     3.392460e-03          1.5737e-02     1.5735e-02     6.2165e-04     

     44         0     21903      1.627e+01      1.628e+01     3.1972e-01     3.0726e-01     1.3809e-01      6.339e+01     3.5298e-01     1.3745e-01     2.892460e-03          1.5126e-02     1.3467e-02     1.5953e-02     
     44         1     23964      1.633e+01      1.634e+01     3.0218e-01     4.2787e-01     5.3853e-03      6.343e+01     3.5775e-04     1.5637e-03     2.892460e-03          1.3502e-02     1.3497e-02     3.5286e-04     

     45         0     25963      1.513e+01      1.514e+01     2.7077e-01     2.5723e-01     1.6279e-01      5.449e+01     3.0256e-01     1.6224e-01     2.392460e-03          1.2624e-02     1.1229e-02     1.8754e-02     
     45         1     28064      1.517e+01      1.518e+01     2.5051e-01     3.5555e-01     4.3515e-03      5.452e+01     4.4994e-04     1.0294e-03     2.392460e-03          1.1225e-02     1.1225e-02     2.6042e-04     

     46         0     30114      1.407e+01      1.408e+01     2.3168e-01     2.0721e-01     1.9494e-01      4.550e+01     2.5321e-01     1.9447e-01     1.892460e-03          1.1173e-02     9.0237e-03     2.2295e-02     
     46         1     32257      1.408e+01      1.408e+01     1.9917e-01     2.8248e-01     3.3808e-03      4.550e+01     7.0326e-04     7.2575e-04     1.892460e-03          8.9235e-03     8.9278e-03     2.7712e-04     

     47         0     34312      1.303e+01      1.305e+01     1.6086e-01     1.5760e-01     2.5506e-01      3.638e+01     2.0004e-01     2.5465e-01     1.392460e-03          7.9980e-03     6.8840e-03     2.5000e-02     
     47         1     36468      1.303e+01      1.304e+01     1.4563e-01     2.0871e-01     2.5791e-03      3.637e+01     2.2973e-03     8.9244e-04     1.392460e-03          6.6058e-03     6.6287e-03     2.8531e-04     

     48         0     38523      1.207e+01      1.208e+01     9.6600e-02     1.1026e-01     3.4910e-01      2.717e+01     1.4843e-01     3.4876e-01     8.924598e-04          5.5167e-03     4.8901e-03     2.8781e-02     
     48         1     40654      1.209e+01      1.209e+01     9.6054e-02     1.3492e-01     3.1576e-03      2.718e+01     5.3273e-03     2.8006e-03     8.924598e-04          4.5058e-03     4.6184e-03     7.7149e-04     

     49         0     42728      1.157e+01      1.157e+01     6.9648e-02     7.3460e-02     1.7530e-01      2.166e+01     9.6212e-02     1.7517e-01     5.932627e-04          4.5392e-03     3.7769e-03     1.7440e-02     
     49         1     44883      1.153e+01      1.153e+01     7.4668e-02     9.0362e-02     8.8585e-03      2.162e+01     1.4021e-02     8.8053e-03     5.932627e-04          4.1443e-03     3.3481e-03     1.4268e-03     

     50         0     49049      1.096e+01      1.096e+01     4.2658e-02     4.8732e-02     3.0571e-01      1.519e+01     9.0799e-02     3.0563e-01     2.471843e-04          5.8564e-03     2.3467e-03     3.8105e-02     
     50         1     51209      1.095e+01      1.095e+01     2.8582e-02     3.9817e-02     8.2242e-03      1.517e+01     1.1511e-02     8.2540e-03     2.471843e-04          1.8823e-03     2.1576e-03     2.5351e-03     

     51         0     55487      1.075e+01      1.075e+01     1.3373e-02     2.5383e-02     3.5762e-02      1.220e+01     3.0156e-02     3.5757e-02     8.443967e-05          3.6697e-03     1.7365e-03     4.8845e-03     
     51         1     57648      1.066e+01      1.066e+01     1.1697e-02     1.7813e-02     1.4977e-02      1.211e+01     1.1931e-02     1.4971e-02     8.443967e-05          2.4351e-03     2.3007e-03     1.5021e-03     

     52         0     61964      1.061e+01      1.061e+01     1.2678e-02     1.3672e-02     7.7717e-03      1.096e+01     1.9287e-02     7.7708e-03     2.054054e-05          4.5563e-03     1.3752e-03     1.7168e-03     
     52         1     64123      1.059e+01      1.059e+01     6.6481e-03     1.2433e-02     6.8100e-03      1.094e+01     1.2883e-02     6.8092e-03     2.054054e-05          3.0979e-03     2.0389e-03     1.7871e-03     

     53         0     68446      1.056e+01      1.056e+01     2.1967e-02     1.0952e-02     7.1230e-03      1.056e+01     2.4546e-02     7.1230e-03     0.000000e+00          5.1836e-03     1.1905e-03     1.7948e-03     
     53         1     70629      1.056e+01      1.056e+01     6.7364e-03     1.1907e-02     7.0553e-03      1.056e+01     1.3681e-02     7.0553e-03     0.000000e+00          3.4114e-03     2.2367e-03     1.7838e-03     
     53         2     72835      1.056e+01      1.056e+01     6.7158e-03     1.1866e-02     7.0677e-03      1.056e+01     1.3635e-02     7.0677e-03     0.000000e+00          3.4148e-03     2.2440e-03     1.7948e-03     
     53         3     75042      1.056e+01      1.056e+01     6.7207e-03     1.1819e-02     7.0971e-03      1.056e+01     1.3596e-02     7.0971e-03     0.000000e+00          3.4090e-03     2.2318e-03     1.7942e-03     
     53         4     77229      1.056e+01      1.056e+01     6.7110e-03     1.1791e-02     7.1299e-03      1.056e+01     1.3567e-02     7.1299e-03     0.000000e+00          3.4003e-03     2.2452e-03     1.8053e-03     
     53         5     79427      1.056e+01      1.056e+01     6.7303e-03     1.1741e-02     7.1784e-03      1.056e+01     1.3533e-02     7.1784e-03     0.000000e+00          3.3958e-03     2.2225e-03     1.8261e-03     
