# Kona Param. Contn. convergence history (opt tol = 4.772971e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     29         1      5871      1.630e+01      1.646e+01     6.4785e-01     9.3500e-01     5.5240e-02      6.701e+01     5.4726e-02     3.0217e-02     1.248708e-02          5.8682e-02     9.7735e-02     1.7129e-02     

     30         0      6058      1.599e+01      1.615e+01     6.8777e-01     6.3911e-01     5.4214e-02      6.480e+01     6.5489e-01     3.0869e-02     1.198708e-02          6.2419e-02     9.5468e-02     1.7204e-02     
     30         1      6226      1.609e+01      1.624e+01     6.3888e-01     8.9472e-01     4.5746e-02      6.486e+01     2.2252e-02     1.5369e-02     1.198708e-02          6.3264e-02     5.6647e-02     9.4668e-03     

     31         0      6584      1.562e+01      1.575e+01     6.5286e-01     5.9502e-01     4.1250e-02      6.138e+01     6.2828e-01     1.1357e-02     1.120336e-02          5.8585e-02     5.2713e-02     4.1183e-03     
     31         1      6724      1.562e+01      1.576e+01     5.9054e-01     8.3773e-01     3.9225e-02      6.139e+01     7.3471e-04     1.2317e-05     1.120336e-02          5.2797e-02     5.2797e-02     4.1155e-03     

     32         0      6911      1.474e+01      1.486e+01     5.5396e-01     5.2022e-01     6.0315e-02      5.455e+01     5.8805e-01     4.8709e-02     9.669060e-03          5.1106e-02     4.5612e-02     9.4442e-03     
     32         1      7064      1.477e+01      1.488e+01     5.0548e-01     7.2462e-01     3.3466e-02      5.456e+01     6.8269e-03     2.1907e-04     9.669060e-03          4.5708e-02     4.5705e-02     3.6208e-03     

     33         0      7250      1.381e+01      1.391e+01     4.3877e-01     4.3162e-01     8.2118e-02      4.661e+01     5.0878e-01     7.6272e-02     7.898737e-03          4.2096e-02     3.7528e-02     1.4760e-02     
     33         1      7432      1.386e+01      1.395e+01     4.2947e-01     5.9330e-01     2.6743e-02      4.663e+01     1.3199e-02     6.4935e-04     7.898737e-03          3.8526e-02     3.7460e-02     3.0223e-03     

     34         0      7657      1.308e+01      1.316e+01     3.7833e-01     3.4948e-01     7.4150e-02      3.961e+01     4.1881e-01     7.0176e-02     6.349119e-03          3.5828e-02     3.0322e-02     1.4477e-02     
     34         1      7873      1.309e+01      1.316e+01     3.3391e-01     4.7788e-01     2.0958e-02      3.962e+01     3.3336e-03     2.9180e-04     6.349119e-03          3.0189e-02     3.0193e-02     2.4739e-03     

     35         0      8128      1.245e+01      1.250e+01     2.8064e-01     2.7773e-01     6.7953e-02      3.347e+01     3.3615e-01     6.5352e-02     5.002444e-03          2.6955e-02     2.4023e-02     1.4162e-02     
     35         1      8372      1.245e+01      1.251e+01     2.6602e-01     3.7715e-01     1.6022e-02      3.348e+01     5.3520e-04     2.7541e-04     5.002444e-03          2.3881e-02     2.3842e-02     1.9786e-03     

     36         0      8652      1.190e+01      1.194e+01     2.1520e-01     2.1488e-01     6.4814e-02      2.803e+01     2.6567e-01     6.3237e-02     3.817903e-03          2.0856e-02     1.8456e-02     1.3629e-02     
     36         1      8923      1.190e+01      1.194e+01     2.0319e-01     2.8828e-01     1.1808e-02      2.803e+01     4.7655e-04     2.6231e-04     3.817903e-03          1.8290e-02     1.8230e-02     1.5290e-03     

     37         0      9217      1.144e+01      1.147e+01     1.5741e-01     1.6160e-01     5.6177e-02      2.346e+01     2.0332e-01     5.5211e-02     2.831631e-03          1.5640e-02     1.3774e-02     1.0859e-02     
     37         1      9518      1.144e+01      1.147e+01     1.5107e-01     2.1410e-01     8.4088e-03      2.346e+01     5.7082e-04     2.8358e-04     2.831631e-03          1.3657e-02     1.3541e-02     1.1451e-03     

     38         0      9820      1.112e+01      1.114e+01     1.2093e-01     1.2132e-01     3.4427e-02      2.023e+01     1.5104e-01     3.3685e-02     2.138837e-03          1.1695e-02     1.0400e-02     6.3746e-03     
     38         1     10123      1.113e+01      1.114e+01     1.1356e-01     1.6187e-01     6.1049e-03      2.023e+01     1.2887e-03     4.7716e-04     2.138837e-03          1.0625e-02     1.0239e-02     8.7105e-04     

     39         0     10430      1.090e+01      1.091e+01     8.8999e-02     9.2487e-02     2.2421e-02      1.789e+01     1.1413e-01     2.1851e-02     1.638837e-03          9.1844e-03     7.9645e-03     4.7319e-03     
     39         1     10740      1.090e+01      1.091e+01     8.8375e-02     1.2413e-01     4.4899e-03      1.789e+01     1.3444e-03     1.4789e-04     1.638837e-03          8.0824e-03     7.8503e-03     6.7097e-04     

     40         0     11056      1.065e+01      1.066e+01     6.3147e-02     6.6372e-02     3.4213e-02      1.537e+01     8.7605e-02     3.4006e-02     1.103959e-03          6.5108e-03     5.4905e-03     7.5907e-03     
     40         1     11376      1.064e+01      1.065e+01     5.8577e-02     8.3568e-02     2.8535e-03      1.537e+01     4.2876e-03     3.0376e-04     1.103959e-03          6.1584e-03     5.2917e-03     4.5340e-04     

     41         0     11700      1.045e+01      1.046e+01     3.5635e-02     4.3901e-02     2.7557e-02      1.300e+01     5.5556e-02     2.7471e-02     5.943739e-04          6.8595e-03     3.5552e-03     6.1599e-03     
     41         1     12235      1.040e+01      1.040e+01     3.2151e-02     4.5124e-02     4.2615e-03      1.295e+01     9.7934e-04     3.9557e-03     5.943739e-04          3.0962e-03     2.8801e-03     8.5805e-04     

     42         0     13379      1.024e+01      1.024e+01     1.7274e-02     2.2750e-02     2.7298e-02      1.149e+01     3.1947e-02     2.7270e-02     2.897256e-04          1.9037e-03     1.5724e-03     5.8815e-03     
     42         1     14008      1.023e+01      1.024e+01     1.6162e-02     2.2016e-02     7.7950e-04      1.148e+01     8.3089e-04     2.3688e-04     2.897256e-04          1.4963e-03     1.4743e-03     1.1844e-04     

     43         0     14676      1.011e+01      1.012e+01     6.8420e-03     1.2336e-02     2.1150e-02      1.043e+01     1.6080e-02     2.1144e-02     7.288866e-05          1.5891e-03     1.0408e-03     4.3093e-03     
     43         1     15359      1.011e+01      1.011e+01     3.8923e-03     5.5553e-03     4.9757e-04      1.042e+01     4.7310e-04     4.4303e-04     7.288866e-05          3.9557e-04     4.4186e-04     9.2840e-05     

     44         0     16066      1.010e+01      1.010e+01     3.7283e-03     3.4605e-03     5.2090e-04      1.037e+01     3.9358e-03     4.8032e-04     6.267455e-05          3.8737e-04     3.9194e-04     9.4600e-05     
     44         1     16722      1.011e+01      1.011e+01     3.5514e-03     4.7623e-03     1.6630e-04      1.038e+01     6.2325e-04     6.1448e-05     6.267455e-05          5.7022e-04     3.0087e-04     2.6065e-05     

     45         0     18118      1.010e+01      1.010e+01     2.8744e-03     2.7178e-03     1.5364e-04      1.031e+01     3.3669e-03     9.7193e-05     4.789481e-05          2.8212e-04     2.3332e-04     2.1381e-05     
     45         1     18774      1.010e+01      1.010e+01     2.5397e-03     3.6415e-03     1.1454e-04      1.031e+01     2.0766e-05     2.7716e-06     4.789481e-05          2.3364e-04     2.2993e-04     1.9534e-05     

     46         0     19509      1.009e+01      1.009e+01     1.8105e-03     1.9152e-03     1.5028e-04      1.023e+01     2.5794e-03     1.2718e-04     3.108016e-05          2.3968e-04     1.5628e-04     2.7760e-05     
     46         1     20182      1.009e+01      1.009e+01     1.6241e-03     2.3637e-03     7.3787e-05      1.023e+01     5.0395e-05     8.2099e-06     3.108016e-05          1.4914e-04     1.6389e-04     1.2845e-05     

     47         0     20915      1.008e+01      1.008e+01     2.4140e-03     1.2217e-03     2.5413e-04      1.014e+01     2.9219e-03     2.5020e-04     1.189766e-05          2.3209e-03     9.2093e-05     5.6503e-05     
     47         1     21631      1.008e+01      1.008e+01     5.6252e-04     9.0458e-04     4.0259e-05      1.014e+01     1.2516e-04     2.7196e-05     1.189766e-05          6.6397e-05     7.1444e-05     9.1126e-06     

