# Kona Param. Contn. convergence history (opt tol = 1.781853e-07 | feas tol = 7.837251e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     59         0      2871      2.331e+00      2.331e+00     5.5082e-07     2.4210e-05     4.4751e-06      2.331e+00     1.8901e-07     1.8187e-07     3.084644e-07          1.3392e-07     3.1605e-06     1.0329e-06     
     59         1      2916      2.331e+00      2.331e+00     5.4626e-07     2.4107e-05     4.4205e-06      2.331e+00     3.0129e-08     1.2184e-07     3.084644e-07          1.3347e-07     3.0846e-06     1.0010e-06     

     60         0      2947      2.331e+00      2.331e+00     5.4626e-07     2.4204e-05     4.4750e-06      2.331e+00     1.8750e-07     1.7959e-07     3.084641e-07          1.3347e-07     3.1605e-06     1.0286e-06     
     60         1      2992      2.331e+00      2.331e+00     5.4520e-07     2.4108e-05     4.4205e-06      2.331e+00     2.9356e-08     1.2179e-07     3.084641e-07          1.3336e-07     3.0846e-06     1.0006e-06     

     61         0      3023      2.331e+00      2.331e+00     5.4451e-07     2.4181e-05     4.4741e-06      2.331e+00     2.0243e-07     1.8470e-07     3.080393e-07          1.3318e-07     3.1605e-06     1.0282e-06     
     61         1      3068      2.331e+00      2.331e+00     5.4427e-07     2.4073e-05     4.4140e-06      2.331e+00     3.0095e-08     1.2118e-07     3.080393e-07          1.3316e-07     3.0804e-06     9.9917e-07     

     62         0      3099      2.331e+00      2.331e+00     5.4358e-07     2.4157e-05     4.4735e-06      2.331e+00     2.1781e-07     1.9001e-07     3.076161e-07          1.3299e-07     3.1605e-06     1.0281e-06     
     62         1      3144      2.331e+00      2.331e+00     5.4347e-07     2.4039e-05     4.4075e-06      2.331e+00     3.0885e-08     1.2056e-07     3.076161e-07          1.3298e-07     3.0762e-06     9.9779e-07     

     63         0      3175      2.331e+00      2.331e+00     5.4279e-07     2.4135e-05     4.4732e-06      2.331e+00     2.3362e-07     1.9556e-07     3.071930e-07          1.3280e-07     3.1605e-06     1.0281e-06     
     63         1      3220      2.331e+00      2.331e+00     5.4276e-07     2.4005e-05     4.4009e-06      2.331e+00     3.1669e-08     1.1993e-07     3.071930e-07          1.3280e-07     3.0719e-06     9.9643e-07     

     64         0      3251      2.331e+00      2.331e+00     8.3422e-08     1.3937e-05     4.4724e-06      2.331e+00     1.3937e-05     4.4724e-06     0.000000e+00          3.2549e-08     3.1605e-06     1.0139e-06     
