# Kona Param. Contn. convergence history (opt tol = 1.341641e-06 | feas tol = 1.424781e-05)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     69         1      5408      1.108e+02      1.108e+02     9.6815e-06     5.0719e-05     1.8928e-05      1.108e+02     3.2658e-07     2.5130e-06     3.593137e-07          1.6086e-06     3.5996e-06     1.8821e-06     

     70         0      5453      1.108e+02      1.108e+02     9.6690e-06     5.3412e-05     1.9646e-05      1.108e+02     5.6438e-06     3.0652e-06     3.588574e-07          1.6065e-06     4.9388e-06     2.1565e-06     
     70         1      5498      1.108e+02      1.108e+02     9.6905e-06     5.0656e-05     1.8897e-05      1.108e+02     3.3042e-07     2.5103e-06     3.588574e-07          1.6148e-06     3.5942e-06     1.8782e-06     

     71         0      5543      1.108e+02      1.108e+02     9.6675e-06     5.3334e-05     1.9605e-05      1.108e+02     5.6954e-06     3.0652e-06     3.580216e-07          1.6111e-06     4.9388e-06     2.1525e-06     
     71         1      5588      1.108e+02      1.108e+02     9.6452e-06     5.0539e-05     1.8860e-05      1.108e+02     3.1011e-07     2.5086e-06     3.580216e-07          1.6040e-06     3.5847e-06     1.8741e-06     

     72         0      5633      1.108e+02      1.108e+02     9.6303e-06     5.3284e-05     1.9591e-05      1.108e+02     5.7278e-06     3.0720e-06     3.574772e-07          1.6016e-06     4.9388e-06     2.1509e-06     
     72         1      5678      1.108e+02      1.108e+02     9.6493e-06     5.0461e-05     1.8828e-05      1.108e+02     3.1595e-07     2.5043e-06     3.574772e-07          1.6066e-06     3.5786e-06     1.8735e-06     

