# Kona Param. Contn. convergence history (opt tol = 1.190439e-06 | feas tol = 5.902058e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     55         1      2581     -1.590e+01     -1.435e+01     3.6197e-01     2.1760e+00     2.4324e-01      4.668e+01     4.2563e-03     2.9979e-03     3.676473e-02          7.3743e-02     1.8396e-01     3.6830e-02     

     56         0      2625     -1.974e+01     -1.901e+01     1.6229e-01     9.5271e-01     1.3270e-01      9.405e+00     7.9374e-02     6.7802e-02     1.691050e-02          3.1842e-02     9.0386e-02     2.2745e-02     
     56         1      2642     -1.980e+01     -1.907e+01     1.6349e-01     9.8534e-01     1.1210e-01      9.307e+00     2.6304e-03     1.3481e-03     1.691050e-02          3.3596e-02     8.4854e-02     1.7076e-02     

     57         0      2682     -2.296e+01     -2.287e+01     2.6986e-02     3.1767e-02     3.2585e-02     -2.151e+01     3.8581e-02     3.0866e-02     8.062747e-04          5.3911e-03     5.1652e-03     3.5552e-03     
     57         1      2699     -2.284e+01     -2.281e+01     9.3682e-03     4.7232e-02     4.6550e-03     -2.145e+01     3.1589e-03     2.2704e-03     8.062747e-04          1.8925e-03     4.2509e-03     9.5227e-04     

     58         0      2739     -2.300e+01     -2.300e+01     1.4105e-03     8.5191e-04     3.5858e-04     -2.299e+01     1.5472e-03     3.5358e-04     5.386393e-06          3.2418e-04     1.8524e-04     5.9961e-05     
     58         1      2756     -2.300e+01     -2.300e+01     9.6849e-05     3.0547e-04     5.8809e-05     -2.299e+01     1.0026e-04     7.5635e-05     5.386393e-06          2.6147e-05     3.8077e-05     1.3990e-05     

     59         0      2798     -2.300e+01     -2.300e+01     6.8840e-06     1.3845e-05     2.7625e-06     -2.300e+01     8.3467e-06     2.1013e-06     2.161738e-07          1.7240e-06     1.9528e-06     3.5484e-07     
     59         1      2815     -2.300e+01     -2.300e+01     2.1287e-06     1.2577e-05     1.2388e-06     -2.300e+01     4.7204e-07     3.0183e-07     2.161738e-07          4.3641e-07     1.1196e-06     1.8594e-07     

     60         0      2832     -2.300e+01     -2.300e+01     1.9207e-06     1.1210e-05     1.0810e-06     -2.300e+01     4.7773e-07     3.0057e-07     1.923670e-07          3.9386e-07     1.0002e-06     1.6232e-07     

     61         0      2849     -2.300e+01     -2.300e+01     1.9207e-06     1.1210e-05     1.0810e-06     -2.300e+01     4.7773e-07     3.0057e-07     1.923635e-07          3.9386e-07     1.0002e-06     1.6234e-07     

     62         0      2866     -2.300e+01     -2.300e+01     1.9207e-06     1.1210e-05     1.0810e-06     -2.300e+01     4.7774e-07     3.0057e-07     1.923631e-07          3.9386e-07     1.0002e-06     1.6234e-07     

     63         0      2883     -2.300e+01     -2.300e+01     1.9207e-06     1.1210e-05     1.0810e-06     -2.300e+01     4.7774e-07     3.0057e-07     1.923629e-07          3.9386e-07     1.0002e-06     1.6234e-07     

     64         0      2900     -2.300e+01     -2.300e+01     1.9207e-06     1.1209e-05     1.0810e-06     -2.300e+01     4.7774e-07     3.0057e-07     1.923625e-07          3.9386e-07     1.0002e-06     1.6234e-07     

     65         0      2917     -2.300e+01     -2.300e+01     1.9207e-06     1.1209e-05     1.0809e-06     -2.300e+01     4.7774e-07     3.0056e-07     1.923612e-07          3.9385e-07     1.0002e-06     1.6235e-07     

     66         0      2934     -2.300e+01     -2.300e+01     1.9206e-06     1.1209e-05     1.0809e-06     -2.300e+01     4.7774e-07     3.0056e-07     1.923601e-07          3.9385e-07     1.0002e-06     1.6235e-07     

     67         0      2951     -2.300e+01     -2.300e+01     1.9206e-06     1.1209e-05     1.0809e-06     -2.300e+01     4.7774e-07     3.0056e-07     1.923592e-07          3.9385e-07     1.0002e-06     1.6236e-07     

     68         0      2968     -2.300e+01     -2.300e+01     1.9206e-06     1.1209e-05     1.0809e-06     -2.300e+01     4.7775e-07     3.0055e-07     1.923587e-07          3.9385e-07     1.0002e-06     1.6236e-07     

     69         0      2985     -2.300e+01     -2.300e+01     1.9206e-06     1.1209e-05     1.0809e-06     -2.300e+01     4.7775e-07     3.0055e-07     1.923575e-07          3.9385e-07     1.0002e-06     1.6236e-07     

     70         0      3002     -2.300e+01     -2.300e+01     1.9206e-06     1.1209e-05     1.0809e-06     -2.300e+01     4.7776e-07     3.0054e-07     1.923563e-07          3.9384e-07     1.0002e-06     1.6237e-07     

