# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     29         1     38704      1.858e+02      1.858e+02     8.2179e-01     1.1632e+00     3.4352e-03      2.640e+02     1.4371e-03     9.3988e-06     1.228843e-02          1.8161e-02     1.8194e-02     6.7621e-05     

     30         0     39393      1.790e+02      1.790e+02     9.4255e-01     8.1626e-01     3.4433e-03      2.633e+02     8.3261e-01     1.8851e-03     1.116376e-02          2.0829e-02     1.8033e-02     1.5931e-04     
     30         1     40080      1.784e+02      1.784e+02     8.1631e-01     1.1554e+00     3.1903e-03      2.639e+02     1.4051e-03     1.5839e-05     1.116376e-02          1.8038e-02     1.8070e-02     6.3571e-05     

     31         0     40758      1.712e+02      1.712e+02     9.3280e-01     8.0978e-01     3.4313e-03      2.630e+02     8.2835e-01     2.0771e-03     1.016331e-02          2.0612e-02     1.7887e-02     2.0889e-04     
     31         1     41434      1.705e+02      1.705e+02     8.0986e-01     1.1463e+00     2.9793e-03      2.636e+02     1.3702e-03     1.3776e-05     1.016331e-02          1.7896e-02     1.7926e-02     6.0081e-05     

     32         0     42112      1.629e+02      1.629e+02     9.2179e-01     8.0212e-01     3.6054e-03      2.624e+02     8.2296e-01     2.4900e-03     9.266199e-03          2.0369e-02     1.7717e-02     2.7865e-04     
     32         1     42788      1.623e+02      1.623e+02     8.0225e-01     1.1355e+00     2.7971e-03      2.631e+02     1.3327e-03     1.6307e-05     9.266199e-03          1.7729e-02     1.7760e-02     5.7072e-05     

     33         0     43477      1.543e+02      1.543e+02     9.0927e-01     7.9306e-01     4.0710e-03      2.615e+02     8.1628e-01     3.2044e-03     8.454892e-03          2.0094e-02     1.7517e-02     3.7934e-04     
     33         1     44164      1.536e+02      1.536e+02     7.9325e-01     1.1227e+00     2.6398e-03      2.621e+02     1.2890e-03     2.9485e-05     8.454892e-03          1.7529e-02     1.7558e-02     5.4441e-05     

     34         0     44842      1.452e+02      1.452e+02     8.9491e-01     7.8225e-01     5.0010e-03      2.601e+02     8.0807e-01     4.3612e-03     7.714253e-03          1.9775e-02     1.7275e-02     5.2970e-04     
     34         1     45518      1.445e+02      1.445e+02     7.8253e-01     1.1075e+00     2.5035e-03      2.607e+02     1.2412e-03     2.5703e-05     7.714253e-03          1.7294e-02     1.7322e-02     5.2177e-05     

     35         0     46208      1.356e+02      1.356e+02     8.7827e-01     7.6925e-01     6.6913e-03      2.580e+02     7.9806e-01     6.2332e-03     7.030599e-03          1.9409e-02     1.6987e-02     7.6429e-04     
     35         1     46896      1.349e+02      1.349e+02     7.6965e-01     1.0893e+00     2.3859e-03      2.586e+02     1.1858e-03     4.7630e-05     7.030599e-03          1.7008e-02     1.7034e-02     5.0193e-05     

     36         0     47586      1.254e+02      1.254e+02     8.5868e-01     7.5342e-01     9.6877e-03      2.552e+02     7.8580e-01     9.3569e-03     6.390957e-03          1.8975e-02     1.6633e-02     1.1506e-03     
     36         1     48263      1.248e+02      1.248e+02     7.5397e-01     1.0671e+00     2.2836e-03      2.557e+02     1.1213e-03     4.4201e-05     6.390957e-03          1.6661e-02     1.6686e-02     4.8473e-05     

     37         0     48953      1.145e+02      1.145e+02     8.3516e-01     7.3374e-01     1.5201e-02      2.512e+02     7.7071e-01     1.4944e-02     5.781749e-03          1.8456e-02     1.6194e-02     1.8361e-03     
     37         1     49641      1.139e+02      1.139e+02     7.3453e-01     1.0395e+00     2.1951e-03      2.516e+02     1.0428e-03     7.4561e-05     5.781749e-03          1.6233e-02     1.6256e-02     4.6967e-05     

     38         0     50352      1.028e+02      1.028e+02     8.0609e-01     7.0856e-01     2.6220e-02      2.454e+02     7.5185e-01     2.5981e-02     5.186618e-03          1.7815e-02     1.5631e-02     3.1802e-03     
     38         1     51040      1.022e+02      1.022e+02     7.0970e-01     1.0043e+00     2.1170e-03      2.459e+02     9.4048e-04     1.0282e-04     5.186618e-03          1.5685e-02     1.5706e-02     4.5609e-05     

     39         0     51751      8.977e+01      8.977e+01     7.6850e-01     6.7473e-01     5.1973e-02      2.370e+02     7.2770e-01     5.1672e-02     4.581598e-03          1.6985e-02     1.4869e-02     6.2927e-03     
     39         1     52449      8.928e+01      8.928e+01     6.7646e-01     9.5721e-01     2.0431e-03      2.373e+02     7.9122e-04     1.0787e-04     4.581598e-03          1.4949e-02     1.4967e-02     4.4300e-05     

