# Kona Param. Contn. convergence history (opt tol = 1.250000e-08 | feas tol = 6.074527e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     26         0      1788      5.450e-02      5.462e-02     1.5923e-06     2.5845e-05     6.8345e-06      5.523e-02     1.1161e-05     1.9774e-06     3.629273e-07          1.1059e-06     1.4618e-05     1.7884e-06     
     26         1      1833      5.450e-02      5.462e-02     2.7941e-06     2.5192e-05     7.2811e-06      5.523e-02     9.7777e-06     2.9879e-06     3.629273e-07          1.6697e-06     1.2973e-05     2.2091e-06     

     27         0      1923      5.449e-02      5.461e-02     1.2928e-06     2.3308e-05     6.3273e-06      5.517e-02     9.0116e-06     1.6839e-06     3.340984e-07          8.1931e-07     1.2215e-05     1.5982e-06     
     27         1      1968      5.449e-02      5.461e-02     2.2148e-06     2.2655e-05     6.5788e-06      5.517e-02     7.8365e-06     2.4208e-06     3.340984e-07          1.3266e-06     1.0834e-05     1.9236e-06     

     28         0      2058      5.449e-02      5.460e-02     9.7228e-07     2.2300e-05     6.1713e-06      5.516e-02     7.3031e-06     1.2465e-06     3.304242e-07          6.8057e-07     1.0529e-05     1.4678e-06     
     28         1      2103      5.449e-02      5.460e-02     1.8784e-06     2.1784e-05     6.4117e-06      5.516e-02     6.2857e-06     2.0943e-06     3.304242e-07          1.0799e-06     9.2861e-06     1.6844e-06     

     29         0      2193      5.449e-02      5.460e-02     8.6284e-07     2.1574e-05     6.1109e-06      5.515e-02     5.8217e-06     1.0336e-06     3.286955e-07          5.3433e-07     9.0303e-06     1.3723e-06     
     29         1      2238      5.449e-02      5.460e-02     1.5203e-06     2.1227e-05     6.2233e-06      5.515e-02     5.0867e-06     1.5398e-06     3.286955e-07          8.4921e-07     8.1164e-06     1.5406e-06     

     30         0      2328      5.449e-02      5.460e-02     7.8300e-07     2.1110e-05     6.0823e-06      5.515e-02     4.6854e-06     8.6831e-07     3.280222e-07          4.5588e-07     7.8969e-06     1.2693e-06     
     30         1      2373      5.449e-02      5.460e-02     1.2447e-06     2.0877e-05     6.1415e-06      5.515e-02     4.0870e-06     1.1949e-06     3.280222e-07          6.6584e-07     7.1388e-06     1.3929e-06     

     31         0      2463      5.449e-02      5.460e-02     4.7635e-07     2.0708e-05     6.0636e-06      5.515e-02     3.7252e-06     7.2862e-07     3.276052e-07          3.1805e-07     6.9532e-06     1.2477e-06     
     31         1      2508      5.449e-02      5.460e-02     8.0377e-07     2.0493e-05     6.0984e-06      5.515e-02     3.1662e-06     1.1060e-06     3.276052e-07          3.0041e-07     6.2614e-06     1.3765e-06     

     32         0      2598      5.449e-02      5.460e-02     3.6263e-07     2.0162e-05     5.9359e-06      5.513e-02     2.9174e-06     5.3595e-07     3.210394e-07          1.9178e-07     6.1011e-06     1.1842e-06     
     32         1      2643      5.449e-02      5.460e-02     6.6442e-07     2.0014e-05     5.9644e-06      5.513e-02     2.5331e-06     8.2260e-07     3.210394e-07          2.5088e-07     5.6240e-06     1.2397e-06     

     33         0      2733      5.449e-02      5.460e-02     3.1930e-07     1.9823e-05     5.8752e-06      5.513e-02     2.3612e-06     4.5032e-07     3.173683e-07          1.6197e-07     5.5113e-06     1.1472e-06     
     33         1      2778      5.449e-02      5.460e-02     5.6605e-07     1.9787e-05     5.9196e-06      5.513e-02     2.0499e-06     6.8398e-07     3.173683e-07          2.2061e-07     5.1207e-06     1.1870e-06     

     34         0      2868      5.449e-02      5.460e-02     2.5760e-07     1.9713e-05     5.8679e-06      5.513e-02     1.8931e-06     3.5959e-07     3.173275e-07          1.0134e-07     5.0457e-06     1.1028e-06     
     34         1      2913      5.449e-02      5.460e-02     4.5142e-07     1.9661e-05     5.8940e-06      5.513e-02     1.6501e-06     5.3258e-07     3.173275e-07          1.8947e-07     4.7454e-06     1.1573e-06     

     35         0      3003      5.449e-02      5.459e-02     2.3749e-07     1.9513e-05     5.8400e-06      5.512e-02     1.5136e-06     3.0060e-07     3.156330e-07          1.2689e-07     4.6462e-06     1.1106e-06     
     35         1      3048      5.449e-02      5.459e-02     3.6358e-07     1.9503e-05     5.8619e-06      5.512e-02     1.3082e-06     4.2058e-07     3.156330e-07          1.2435e-07     4.4024e-06     1.1086e-06     

     36         0      3138      5.449e-02      5.459e-02     1.8030e-07     1.9455e-05     5.8392e-06      5.512e-02     1.2181e-06     2.3875e-07     3.155836e-07          8.1680e-08     4.3569e-06     1.0673e-06     
     36         1      3183      5.449e-02      5.459e-02     3.0898e-07     1.9426e-05     5.8483e-06      5.512e-02     1.0631e-06     3.5213e-07     3.155836e-07          1.0555e-07     4.1694e-06     1.0933e-06     

     37         0      3273      5.449e-02      5.459e-02     1.6129e-07     1.9412e-05     5.8448e-06      5.512e-02     9.8844e-07     2.0481e-07     3.146865e-07          7.7657e-08     4.1069e-06     1.0563e-06     
     37         1      3318      5.449e-02      5.459e-02     2.7205e-07     1.9251e-05     5.8037e-06      5.512e-02     8.4626e-07     2.7773e-07     3.146865e-07          1.2363e-07     3.9502e-06     1.0795e-06     

     38         0      3408      5.449e-02      5.459e-02     1.2947e-07     1.9348e-05     5.8350e-06      5.512e-02     7.9729e-07     1.6912e-07     3.139412e-07          6.3931e-08     3.9065e-06     1.0503e-06     
     38         1      3453      5.449e-02      5.459e-02     2.0980e-07     1.9185e-05     5.7906e-06      5.512e-02     6.8110e-07     2.2897e-07     3.139412e-07          7.8602e-08     3.7911e-06     1.0501e-06     

     39         0      3543      5.449e-02      5.459e-02     5.8574e-08     1.9152e-05     5.8319e-06      5.511e-02     4.8712e-07     1.7864e-07     3.091807e-07          5.5410e-08     3.2596e-06     1.0173e-06     
     39         1      3588      5.449e-02      5.459e-02     7.8022e-08     1.8795e-05     5.7009e-06      5.511e-02     8.3758e-08     9.0525e-08     3.091807e-07          7.3557e-08     3.1696e-06     9.8475e-07     

     40         0      3678      5.449e-02      5.459e-02     7.5427e-08     1.9191e-05     5.8311e-06      5.511e-02     4.4106e-07     1.5005e-07     3.091675e-07          7.4792e-08     3.2596e-06     1.0172e-06     
     40         1      3723      5.449e-02      5.459e-02     7.8026e-08     1.8792e-05     5.7006e-06      5.511e-02     6.8876e-08     8.8991e-08     3.091675e-07          7.5217e-08     3.1552e-06     9.8301e-07     

     41         0      3813      5.448e-02      5.459e-02     2.4201e-07     1.8460e-05     5.8425e-06      5.459e-02     1.8461e-05     5.8425e-06     0.000000e+00          2.3852e-07     3.2596e-06     1.1066e-06     
     41         1      3858      5.448e-02      5.448e-02     7.9700e-08     7.5316e-07     1.2164e-07      5.448e-02     7.5736e-07     1.2164e-07     0.000000e+00          3.9616e-08     6.9765e-07     7.9761e-08     
     41         2      3903      5.448e-02      5.448e-02     1.4699e-07     1.0266e-07     1.8049e-07      5.448e-02     1.7929e-07     1.8049e-07     0.000000e+00          5.8799e-08     9.6148e-08     5.4354e-08     
     41         3      3948      5.448e-02      5.448e-02     1.1632e-08     9.4059e-08     1.4722e-08      5.448e-02     9.4775e-08     1.4722e-08     0.000000e+00          6.5950e-09     9.4044e-08     1.0531e-08     
