# Kona Param. Contn. convergence history (opt tol = 8.880456e-06 | feas tol = 4.537731e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     36         0      3272      1.810e+02      1.810e+02     2.6524e-06     5.2767e-05     4.1284e-05      1.810e+02     8.6665e-06     4.4076e-07     1.144770e-06          1.9107e-06     1.9338e-05     2.2545e-05     

     37         0      3313      1.810e+02      1.810e+02     2.1348e-03     4.4578e-05     3.2748e-05      1.810e+02     2.1349e-03     6.6987e-07     9.004369e-07          1.6820e-03     1.9337e-05     1.7943e-05     
     37         1      3350      1.810e+02      1.810e+02     1.4767e-06     3.9201e-05     3.2258e-05      1.810e+02     1.4730e-07     2.9660e-08     9.004369e-07          8.7298e-07     9.0048e-06     1.7412e-05     

     38         0      3411      1.810e+02      1.810e+02     1.3700e-04     4.4572e-05     3.2740e-05      1.810e+02     1.3762e-04     6.7188e-07     9.001509e-07          1.1969e-04     1.9338e-05     1.7941e-05     
     38         1      3444      1.810e+02      1.810e+02     1.5375e-06     3.9183e-05     3.2247e-05      1.810e+02     8.4486e-07     3.0795e-08     9.001509e-07          9.0990e-07     9.0015e-06     1.7406e-05     

     39         0      3485      1.810e+02      1.810e+02     1.6520e-03     4.3688e-05     3.1718e-05      1.810e+02     1.6525e-03     7.0349e-07     8.706801e-07          1.1172e-03     1.9337e-05     1.7385e-05     
     39         1      3518      1.810e+02      1.810e+02     1.2482e-05     3.7927e-05     3.1196e-05      1.810e+02     1.3282e-05     3.2819e-08     8.706801e-07          7.8405e-06     8.7581e-06     1.6840e-05     

     40         0      3579      1.810e+02      1.810e+02     2.5158e-01     3.6324e-05     2.1669e-05      1.810e+02     2.5158e-01     1.1286e-06     5.789654e-07          1.8649e-01     1.9323e-05     1.1870e-05     
     40         1      3608      1.810e+02      1.810e+02     1.8988e-03     2.5072e-05     2.0717e-05      1.810e+02     1.8982e-03     2.8735e-08     5.789654e-07          1.3372e-03     5.7898e-06     1.1185e-05     

     41         0      3669      1.810e+02      1.810e+02     3.0881e-01     3.4191e-05     1.7980e-05      1.810e+02     3.0880e-01     1.3616e-06     4.704826e-07          3.0048e-01     1.9290e-05     9.8537e-06     
     41         1      3698      1.810e+02      1.810e+02     2.2899e-05     2.0482e-05     1.6840e-05      1.810e+02     2.2375e-05     3.7509e-08     4.704826e-07          1.4369e-05     4.7300e-06     9.0981e-06     

     42         0      3747      1.810e+02      1.810e+02     4.1124e-05     3.4204e-05     1.7963e-05      1.810e+02     4.5388e-05     1.3523e-06     4.703223e-07          2.9753e-05     1.9338e-05     9.8537e-06     
     42         1      3788      1.810e+02      1.810e+02     9.3886e-07     2.0476e-05     1.6835e-05      1.810e+02     2.3927e-07     3.4399e-08     4.703223e-07          6.0432e-07     4.7039e-06     9.0950e-06     

     43         0      3853      1.810e+02      1.810e+02     1.7929e-04     3.4204e-05     1.7963e-05      1.810e+02     1.8023e-04     1.3522e-06     4.703000e-07          1.2066e-04     1.9338e-05     9.8513e-06     
     43         1      3890      1.810e+02      1.810e+02     1.5047e-06     2.0418e-05     1.6828e-05      1.810e+02     1.0281e-06     3.3470e-08     4.703000e-07          8.0718e-07     4.7030e-06     9.0898e-06     

     44         0      3955      1.810e+02      1.810e+02     5.2667e-05     3.4204e-05     1.7962e-05      1.810e+02     5.5785e-05     1.3523e-06     4.702586e-07          4.8895e-05     1.9338e-05     9.8506e-06     
     44         1      3992      1.810e+02      1.810e+02     6.7664e-07     2.0472e-05     1.6837e-05      1.810e+02     5.3070e-07     1.8002e-08     4.702586e-07          3.8755e-07     4.7063e-06     9.0938e-06     

     45         0      4037      1.810e+02      1.810e+02     1.8596e-05     3.4202e-05     1.7956e-05      1.810e+02     2.6917e-05     1.3527e-06     4.699862e-07          1.0949e-05     1.9338e-05     9.8454e-06     
     45         1      4078      1.810e+02      1.810e+02     8.0702e-07     2.0464e-05     1.6825e-05      1.810e+02     1.2326e-08     2.7446e-08     4.699862e-07          4.7782e-07     4.7052e-06     9.0886e-06     

     46         0      4123      1.810e+02      1.810e+02     9.1849e-03     3.0986e-05     9.3189e-06      1.810e+02     9.1849e-03     2.0172e-06     2.125998e-07          6.2834e-03     1.9335e-05     5.0072e-06     
     46         1      4156      1.810e+02      1.810e+02     7.9339e-05     9.2735e-06     7.6154e-06      1.810e+02     7.9369e-05     1.2587e-08     2.125998e-07          6.0089e-05     2.1479e-06     4.1125e-06     

